Player_ID,Year,TeamA,TeamB,Serve_Points,Serve_Errors,Serve_Attempts,Total_Serves,Match_Date,Set_Successes,Set_Errors,Set_Attempts,Total_Sets,Attack_Success,Attack Errors,Attack_Attempts,Total_Attacks,Block_Successful,Block_Errors,Block_Rebounds,Total_Blocks,Reception_Successful,Reception_Errors,Reception_Attemps,Total_Receptions,Dig_Success,Dig_Errors,Dig_Attempts,Total_Digs
115958,2021,Brazil,Russia,1,1,6,8,01/06/2021,0,0,0,0,11,3,10,24,2,0,1,3,0,0,0,0,3,1,1,5
115958,2021,Brazil,Japan,0,0,13,13,31/05/2021,0,0,1,1,11,3,13,27,3,2,5,10,0,0,0,0,3,1,0,4
115958,2021,Brazil,USA,0,1,8,9,27/05/2021,0,0,2,2,11,4,21,36,2,2,6,10,0,0,0,0,5,1,2,8
115958,2021,Brazil,Dominican Republic,0,1,9,10,26/05/2021,0,0,0,0,14,4,4,22,0,0,0,0,0,0,0,0,4,0,0,4
115958,2021,Brazil,Canada,0,0,13,13,25/05/2021,0,0,0,0,13,4,13,30,0,2,1,3,0,1,0,1,3,3,0,6
115952,2021,Brazil,USA,0,0,7,7,25/06/2021,0,0,1,1,3,2,5,10,0,2,1,3,9,0,16,25,2,0,2,4
115952,2021,Brazil,Japan,0,0,3,3,24/06/2021,0,0,2,2,5,1,6,12,1,3,0,4,6,0,3,9,3,0,2,5
115952,2021,Brazil,Türkiye,0,0,12,12,20/06/2021,0,0,0,0,6,2,6,14,0,1,0,1,4,0,10,14,4,2,2,8
115952,2021,Brazil,Netherlands,0,0,1,1,19/06/2021,0,0,0,0,1,0,3,4,1,1,1,3,0,0,0,0,1,0,0,1
112366,2021,Brazil,Japan,0,0,0,0,24/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112366,2021,Brazil,Netherlands,0,1,0,1,19/06/2021,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
112366,2021,Korea,Brazil,0,0,0,0,18/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112366,2021,Brazil,Thailand,0,0,0,0,14/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112366,2021,Poland,Brazil,0,1,0,1,12/06/2021,0,0,0,0,1,0,4,5,0,0,1,1,0,0,0,0,0,0,0,0
112366,2021,Belgium,Brazil,0,0,0,0,07/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112366,2021,Brazil,Serbia,2,0,5,7,06/06/2021,0,0,0,0,3,0,3,6,0,1,0,1,0,0,0,0,2,0,0,2
112366,2021,Brazil,Russia,0,0,1,1,01/06/2021,0,0,0,0,3,2,1,6,0,1,1,2,0,0,0,0,1,0,0,1
112366,2021,Brazil,Japan,0,0,0,0,31/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112366,2021,Brazil,USA,0,1,0,1,27/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112366,2021,Brazil,Dominican Republic,0,0,1,1,26/05/2021,0,0,0,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
112366,2021,Brazil,Canada,0,0,0,0,25/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144866,2021,Brazil,USA,0,2,12,14,25/06/2021,0,0,2,2,9,3,4,16,8,6,8,22,0,0,0,0,0,1,0,1
144866,2021,Brazil,Japan,0,0,4,4,24/06/2021,0,0,0,0,2,0,1,3,2,1,1,4,0,0,0,0,0,0,0,0
144866,2021,Brazil,Türkiye,0,1,2,3,20/06/2021,0,0,0,0,4,0,1,5,1,4,1,6,0,0,0,0,0,0,0,0
144866,2021,Brazil,Thailand,0,0,4,4,14/06/2021,0,0,1,1,1,0,1,2,2,1,1,4,0,0,0,0,0,0,0,0
144866,2021,Germany,Brazil,0,2,16,18,13/06/2021,0,0,0,0,7,1,4,12,1,6,3,10,0,0,0,0,2,0,0,2
144866,2021,Poland,Brazil,0,1,5,6,12/06/2021,0,0,1,1,2,1,3,6,2,4,0,6,0,0,0,0,0,1,0,1
144866,2021,China,Brazil,0,1,10,11,08/06/2021,0,0,6,6,4,2,3,9,0,7,7,14,0,0,0,0,2,1,1,4
144866,2021,Belgium,Brazil,0,0,7,7,07/06/2021,0,0,1,1,3,0,0,3,2,5,2,9,0,0,0,0,1,0,0,1
144866,2021,Brazil,Serbia,0,2,6,8,06/06/2021,0,0,2,2,1,0,0,1,1,4,1,6,0,0,0,0,2,0,0,2
144866,2021,Brazil,Italy,1,3,16,20,02/06/2021,0,0,5,5,8,2,4,14,5,7,2,14,0,1,0,1,2,2,0,4
144866,2021,Brazil,Russia,6,1,18,25,01/06/2021,0,0,5,5,8,1,7,16,1,2,2,5,0,0,0,0,2,1,0,3
144866,2021,Brazil,Japan,1,1,9,11,31/05/2021,0,0,2,2,4,2,5,11,4,3,4,11,0,0,0,0,1,1,0,2
144866,2021,Brazil,Dominican Republic,0,0,0,0,26/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144866,2021,Brazil,Canada,1,1,16,18,25/05/2021,0,0,0,0,6,0,2,8,6,3,0,9,0,0,0,0,0,2,0,2
112641,2021,Brazil,USA,0,1,9,10,25/06/2021,0,0,0,0,6,4,8,18,0,3,1,4,11,1,21,33,6,3,2,11
112641,2021,Brazil,Japan,0,1,10,11,24/06/2021,0,0,0,0,12,3,15,30,1,2,1,4,3,0,7,10,10,1,3,14
112641,2021,Brazil,Türkiye,2,2,7,11,20/06/2021,0,0,2,2,9,1,20,30,2,4,5,11,5,1,5,11,10,0,2,12
112641,2021,Brazil,Netherlands,0,0,8,8,19/06/2021,0,0,1,1,6,2,17,25,0,4,4,8,9,0,12,21,9,3,2,14
112641,2021,Korea,Brazil,1,1,12,14,18/06/2021,0,0,2,2,10,2,9,21,2,0,0,2,4,1,17,22,6,3,2,11
112641,2021,Brazil,Thailand,0,0,6,6,14/06/2021,0,1,0,1,9,0,9,18,1,1,0,2,4,0,2,6,4,1,0,5
112641,2021,Germany,Brazil,0,0,21,21,13/06/2021,0,0,8,8,8,2,10,20,5,4,5,14,8,2,14,24,15,1,2,18
112641,2021,Poland,Brazil,0,2,10,12,12/06/2021,0,0,5,5,4,3,10,17,2,2,6,10,8,1,15,24,8,4,1,13
112641,2021,China,Brazil,0,1,13,14,08/06/2021,0,0,2,2,12,3,20,35,3,7,7,17,9,2,22,33,13,5,1,19
112641,2021,Belgium,Brazil,0,2,13,15,07/06/2021,0,0,1,1,9,3,10,22,0,2,3,5,7,1,10,18,6,2,1,9
112641,2021,Brazil,Serbia,0,1,4,5,06/06/2021,0,0,3,3,10,0,9,19,1,1,2,4,4,0,1,5,6,0,0,6
112641,2021,Brazil,Italy,0,0,0,0,02/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112641,2021,Brazil,Russia,0,1,12,13,01/06/2021,0,0,2,2,11,3,11,25,1,1,3,5,6,0,4,10,10,2,2,14
112641,2021,Brazil,Japan,0,1,8,9,31/05/2021,0,0,0,0,21,4,13,38,0,4,6,10,12,1,11,24,7,4,1,12
112641,2021,Brazil,USA,0,1,10,11,27/05/2021,0,0,1,1,17,1,16,34,1,4,1,6,19,3,24,46,11,5,2,18
112641,2021,Brazil,Dominican Republic,2,1,12,15,26/05/2021,0,0,0,0,11,1,9,21,1,1,2,4,6,0,7,13,1,1,1,3
112641,2021,Brazil,Canada,1,0,18,19,25/05/2021,0,0,1,1,10,0,14,24,3,2,1,6,8,0,3,11,5,2,1,8
173849,2021,Brazil,USA,0,0,0,0,25/06/2021,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
173849,2021,Brazil,Türkiye,0,1,1,2,20/06/2021,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1
173849,2021,Korea,Brazil,0,0,2,2,18/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
173849,2021,Germany,Brazil,0,0,0,0,13/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173849,2021,Poland,Brazil,0,0,2,2,12/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173849,2021,China,Brazil,0,0,0,0,08/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173849,2021,Brazil,Serbia,1,1,2,4,06/06/2021,0,0,0,0,3,1,3,7,1,1,0,2,0,0,3,3,1,1,0,2
173849,2021,Brazil,Italy,0,0,3,3,02/06/2021,0,0,0,0,0,0,5,5,0,0,0,0,2,3,2,7,0,0,1,1
173849,2021,Brazil,USA,0,0,0,0,27/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173849,2021,Brazil,Dominican Republic,0,0,0,0,26/05/2021,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
173849,2021,Brazil,Canada,0,0,0,0,25/05/2021,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119241,2021,Brazil,USA,0,0,0,0,25/06/2021,0,0,13,13,0,0,0,0,0,0,0,0,4,1,12,17,17,1,1,19
119241,2021,Brazil,Japan,0,0,0,0,24/06/2021,0,0,15,15,0,0,0,0,0,0,0,0,8,4,17,29,10,3,1,14
119241,2021,Brazil,Türkiye,0,0,0,0,20/06/2021,0,0,9,9,0,0,0,0,0,0,0,0,13,2,20,35,21,2,2,25
119241,2021,Brazil,Netherlands,0,0,0,0,19/06/2021,0,0,7,7,0,0,0,0,0,0,0,0,10,0,6,16,12,2,1,15
119241,2021,Korea,Brazil,0,0,0,0,18/06/2021,0,0,3,3,0,0,0,0,0,0,0,0,6,1,11,18,12,1,1,14
119241,2021,Brazil,Thailand,0,0,0,0,14/06/2021,0,0,6,6,0,0,0,0,0,0,0,0,3,0,1,4,8,1,0,9
119241,2021,Germany,Brazil,0,0,0,0,13/06/2021,0,0,8,8,0,0,0,0,0,0,0,0,8,1,13,22,16,5,0,21
119241,2021,Poland,Brazil,0,0,0,0,12/06/2021,0,0,3,3,0,0,0,0,0,0,0,0,4,1,5,10,15,1,5,21
119241,2021,China,Brazil,0,0,0,0,08/06/2021,0,0,12,12,0,0,0,0,0,0,0,0,8,0,18,26,21,5,4,30
119241,2021,Belgium,Brazil,0,0,0,0,07/06/2021,0,0,3,3,0,0,0,0,0,0,0,0,5,1,5,11,16,1,1,18
119241,2021,Brazil,Serbia,0,0,0,0,06/06/2021,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,3,3,0,0,3
119241,2021,Brazil,Italy,0,0,0,0,02/06/2021,0,0,2,2,0,0,0,0,0,0,0,0,4,1,14,19,14,1,0,15
119241,2021,Brazil,Russia,0,0,0,0,01/06/2021,0,0,4,4,0,0,0,0,0,0,0,0,10,0,10,20,13,2,1,16
119241,2021,Brazil,Japan,0,0,0,0,31/05/2021,0,0,5,5,0,0,0,0,0,0,0,0,13,1,8,22,16,1,2,19
119241,2021,Brazil,USA,0,0,0,0,27/05/2021,0,0,12,12,0,0,0,0,0,0,0,0,9,1,18,28,16,1,2,19
119241,2021,Brazil,Dominican Republic,0,0,0,0,26/05/2021,0,0,2,2,0,0,0,0,0,0,0,0,8,0,5,13,6,1,0,7
119241,2021,Brazil,Canada,0,0,0,0,25/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,12,11,3,0,14
119566,2021,Brazil,USA,0,0,0,0,25/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119566,2021,Brazil,Japan,1,2,12,15,24/06/2021,0,0,2,2,3,1,3,7,3,5,4,12,0,0,0,0,5,0,0,5
119566,2021,Brazil,Türkiye,1,1,17,19,20/06/2021,0,0,4,4,5,0,5,10,1,7,4,12,0,0,0,0,5,2,1,8
119566,2021,Brazil,Netherlands,1,0,10,11,19/06/2021,0,0,1,1,3,1,5,9,3,3,6,12,0,0,0,0,4,0,0,4
119566,2021,Korea,Brazil,0,0,6,6,18/06/2021,0,0,2,2,5,3,4,12,3,2,1,6,0,0,0,0,2,0,0,2
119566,2021,Brazil,Thailand,0,0,5,5,14/06/2021,0,0,0,0,4,0,3,7,3,3,1,7,0,0,0,0,0,0,0,0
119566,2021,Germany,Brazil,0,1,8,9,13/06/2021,0,0,2,2,10,1,5,16,2,6,7,15,0,0,1,1,2,0,0,2
119566,2021,China,Brazil,0,1,8,9,08/06/2021,0,0,1,1,2,0,2,4,0,2,7,9,0,0,1,1,2,0,1,3
119566,2021,Belgium,Brazil,0,0,3,3,07/06/2021,0,0,1,1,1,0,1,2,1,1,1,3,1,0,0,1,1,0,0,1
119566,2021,Brazil,Italy,1,2,11,14,02/06/2021,0,0,1,1,6,1,7,14,4,8,1,13,0,0,1,1,2,0,1,3
119566,2021,Brazil,Russia,0,0,0,0,01/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119566,2021,Brazil,Japan,0,0,0,0,31/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119566,2021,Brazil,USA,0,0,4,4,27/05/2021,0,0,1,1,1,0,2,3,0,3,3,6,0,0,1,1,2,1,0,3
119566,2021,Brazil,Dominican Republic,0,0,0,0,26/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119566,2021,Brazil,Canada,1,0,16,17,25/05/2021,0,0,0,0,5,2,7,14,5,1,1,7,0,0,1,1,1,0,0,1
141658,2021,Brazil,Thailand,1,0,4,5,14/06/2021,0,0,0,0,6,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0
141658,2021,Germany,Brazil,0,0,1,1,13/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141658,2021,China,Brazil,0,0,4,4,08/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141658,2021,Belgium,Brazil,0,0,4,4,07/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
141658,2021,Brazil,Italy,0,0,0,0,02/06/2021,0,0,0,0,1,0,3,4,0,0,1,1,0,0,0,0,1,0,0,1
141658,2021,Brazil,Russia,0,1,3,4,01/06/2021,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
141658,2021,Brazil,Japan,0,0,0,0,31/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141658,2021,Brazil,USA,0,0,4,4,27/05/2021,0,0,0,0,2,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0
141658,2021,Brazil,Dominican Republic,0,0,0,0,26/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141658,2021,Brazil,Canada,0,0,3,3,25/05/2021,0,0,0,0,3,0,6,9,0,0,0,0,0,0,0,0,0,1,0,1
164673,2021,Brazil,USA,0,0,0,0,25/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164673,2021,Brazil,Türkiye,0,0,1,1,20/06/2021,0,0,0,0,3,0,0,3,1,1,3,5,0,0,0,0,0,0,0,0
164673,2021,Brazil,Netherlands,0,0,2,2,19/06/2021,0,0,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0
164673,2021,Korea,Brazil,0,0,0,0,18/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164673,2021,Brazil,Thailand,0,1,0,1,14/06/2021,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
164673,2021,Germany,Brazil,0,0,0,0,13/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164673,2021,Poland,Brazil,0,0,0,0,12/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164673,2021,Belgium,Brazil,0,0,0,0,07/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164673,2021,Brazil,Serbia,2,0,7,9,06/06/2021,0,0,0,0,2,0,4,6,0,1,3,4,0,0,0,0,1,0,0,1
164673,2021,Brazil,Russia,0,0,0,0,01/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164673,2021,Brazil,USA,0,1,6,7,27/05/2021,0,0,2,2,8,0,3,11,1,1,1,3,1,0,2,3,1,0,1,2
164673,2021,Brazil,Dominican Republic,0,3,10,13,26/05/2021,0,0,0,0,2,2,2,6,1,2,0,3,0,0,0,0,0,0,0,0
174677,2021,Belgium,Canada,0,0,0,0,20/06/2021,0,0,6,6,0,0,0,0,0,0,0,0,2,1,6,9,9,2,0,11
174677,2021,Thailand,Canada,0,0,0,0,19/06/2021,0,0,4,4,0,0,0,0,0,0,0,0,2,1,16,19,8,3,1,12
174677,2021,Canada,Italy,0,0,0,0,18/06/2021,0,0,8,8,0,0,0,0,0,0,0,0,2,1,13,16,10,4,1,15
174677,2021,Korea,Canada,0,0,0,0,14/06/2021,1,0,14,15,0,0,0,0,0,0,0,0,1,1,14,16,12,7,2,21
174677,2021,Russia,Canada,0,0,0,0,13/06/2021,0,1,4,5,0,0,0,0,0,0,0,0,0,2,3,5,4,0,1,5
174677,2021,Canada,Serbia,0,0,0,0,12/06/2021,0,0,9,9,0,0,0,0,0,0,0,0,3,0,8,11,13,5,1,19
174677,2021,Canada,Netherlands,0,0,0,0,08/06/2021,0,0,3,3,0,0,0,0,0,0,0,0,1,2,15,18,8,4,0,12
174677,2021,Canada,Japan,0,0,0,0,07/06/2021,0,0,7,7,0,0,0,0,0,0,0,0,4,1,8,13,6,4,1,11
174677,2021,Canada,Poland,0,0,0,0,06/06/2021,0,0,9,9,0,0,0,0,0,0,0,0,6,1,6,13,11,6,1,18
174677,2021,Germany,Canada,0,0,0,0,02/06/2021,0,0,5,5,0,0,0,0,0,0,0,0,9,1,12,22,6,3,2,11
174677,2021,China,Canada,0,0,0,0,01/06/2021,0,0,11,11,0,0,0,0,0,0,0,0,8,2,15,25,12,10,3,25
174677,2021,Canada,Türkiye,0,0,0,0,31/05/2021,0,0,12,12,0,0,0,0,0,0,0,0,5,0,12,17,21,4,5,30
174677,2021,Canada,Dominican Republic,0,0,0,0,27/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174677,2021,USA,Canada,0,0,0,0,26/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
174677,2021,Brazil,Canada,0,0,0,0,25/05/2021,0,1,10,11,0,0,0,0,0,0,0,0,2,1,14,17,3,3,0,6
168355,2021,Belgium,Canada,3,5,4,12,20/06/2021,0,0,2,2,15,2,10,27,0,5,1,6,5,0,8,13,9,2,0,11
168355,2021,Thailand,Canada,0,2,5,7,19/06/2021,0,0,3,3,8,1,14,23,0,2,3,5,2,1,5,8,5,1,1,7
168355,2021,Canada,Italy,0,1,11,12,18/06/2021,0,0,2,2,12,8,16,36,2,1,3,6,1,0,9,10,4,4,6,14
168355,2021,Korea,Canada,2,5,12,19,14/06/2021,0,0,7,7,21,7,19,47,1,7,2,10,3,0,5,8,19,5,5,29
168355,2021,Canada,Serbia,3,6,8,17,12/06/2021,0,0,2,2,17,5,17,39,1,3,5,9,0,0,0,0,9,3,2,14
168355,2021,Canada,Netherlands,0,2,5,7,08/06/2021,0,0,0,0,6,4,7,17,0,1,0,1,1,0,0,1,2,2,0,4
168355,2021,Canada,Japan,1,1,2,4,07/06/2021,0,0,2,2,6,1,7,14,2,3,2,7,0,1,5,6,1,0,2,3
168355,2021,Canada,Poland,2,6,6,14,06/06/2021,0,1,2,3,23,8,21,52,3,4,2,9,0,0,0,0,6,7,0,13
168355,2021,Germany,Canada,2,3,7,12,02/06/2021,0,0,3,3,16,8,11,35,0,2,1,3,0,0,1,1,2,0,1,3
168355,2021,China,Canada,2,4,11,17,01/06/2021,1,0,1,2,18,10,25,53,5,3,4,12,0,0,0,0,7,0,0,7
168355,2021,Canada,Türkiye,2,3,11,16,31/05/2021,0,0,4,4,24,12,24,60,1,2,6,9,4,0,12,16,13,3,3,19
168355,2021,Canada,Dominican Republic,1,2,10,13,27/05/2021,0,0,0,0,20,6,21,47,4,1,1,6,6,3,14,23,12,3,0,15
168355,2021,USA,Canada,0,1,3,4,26/05/2021,0,0,2,2,13,6,7,26,0,1,0,1,0,0,1,1,0,0,0,0
168355,2021,Brazil,Canada,0,3,6,9,25/05/2021,0,0,3,3,12,12,14,38,1,1,0,2,4,0,3,7,3,5,0,8
139517,2021,Belgium,Canada,0,0,0,0,20/06/2021,4,0,8,12,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,4
139517,2021,Canada,Italy,0,0,0,0,18/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139517,2021,Russia,Canada,0,1,1,2,13/06/2021,7,0,28,35,0,0,2,2,0,2,0,2,0,0,0,0,4,0,0,4
139517,2021,Canada,Serbia,0,0,0,0,12/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139517,2021,Canada,Poland,0,0,0,0,06/06/2021,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
139517,2021,Germany,Canada,0,0,0,0,02/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139517,2021,China,Canada,0,0,0,0,01/06/2021,1,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139517,2021,Canada,Dominican Republic,0,0,0,0,27/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139517,2021,USA,Canada,0,0,2,2,26/05/2021,1,1,29,31,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1
139517,2021,Brazil,Canada,0,1,0,1,25/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153629,2021,Canada,Italy,0,0,0,0,18/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153629,2021,Russia,Canada,0,0,4,4,13/06/2021,0,0,1,1,1,0,2,3,0,3,6,9,0,0,0,0,0,0,0,0
153629,2021,Canada,Serbia,0,0,0,0,12/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153629,2021,Canada,Netherlands,0,0,0,0,08/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153629,2021,Canada,Poland,0,0,0,0,06/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153629,2021,Germany,Canada,0,0,0,0,02/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153629,2021,Canada,Türkiye,0,0,0,0,31/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153629,2021,Canada,Dominican Republic,0,0,0,0,27/05/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153629,2021,USA,Canada,0,0,1,1,26/05/2021,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
153629,2021,Brazil,Canada,0,0,1,1,25/05/2021,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
163360,2021,Belgium,Canada,0,0,0,0,20/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163360,2021,Thailand,Canada,0,0,0,0,19/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
